id,fecha,equipo_local,equipo_visistante,finalizado,ganador
1,2021-12-15 00:51:23.181740,29,2,0,
2,2021-12-15 00:51:23.181740,31,19,0,
3,2021-12-15 00:51:23.181740,25,24,0,
4,2021-12-15 00:51:23.181740,11,6,0,
5,2021-12-15 00:51:23.181740,4,5,0,
6,2021-12-15 00:51:23.181740,16,30,0,
7,2021-12-15 00:51:23.181740,17,13,0,
8,2021-12-15 00:51:23.181740,8,32,0,
9,2021-12-15 00:51:23.181740,7,10,0,
10,2021-12-15 00:51:23.181740,27,26,0,
11,2021-12-15 00:51:23.181740,9,21,0,
12,2021-12-15 00:51:23.181740,18,14,0,
13,2021-12-15 00:51:23.181740,3,22,0,
14,2021-12-15 00:51:23.181740,15,20,0,
15,2021-12-15 00:51:23.181740,28,1,0,
16,2021-12-15 00:51:23.181740,12,23,0,
17,2021-12-15 00:51:23.181740,1,7,0,
18,2021-12-15 00:51:23.181740,26,12,0,
19,2021-12-15 00:51:23.181740,21,18,0,
20,2021-12-15 00:51:23.181740,14,9,0,
21,2021-12-15 00:51:23.181740,22,15,0,
22,2021-12-15 00:51:23.181740,20,3,0,
23,2021-12-15 00:51:23.181740,10,28,0,
24,2021-12-15 00:51:23.181740,23,27,0,
25,2021-12-15 00:51:23.181740,2,31,0,
26,2021-12-15 00:51:23.181740,32,17,0,
27,2021-12-15 00:51:23.181740,5,11,0,
28,2021-12-15 00:51:23.181740,6,4,0,
29,2021-12-15 00:51:23.181740,19,29,0,
30,2021-12-15 00:51:23.181740,30,25,0,
31,2021-12-15 00:51:23.181740,24,16,0,
32,2021-12-15 00:51:23.181740,13,8,0,
33,2021-12-15 00:51:23.181740,9,18,0,
34,2021-12-15 00:51:23.181740,7,28,0,
35,2021-12-15 00:51:23.181740,21,14,0,
36,2021-12-15 00:51:23.181740,22,20,0,
37,2021-12-15 00:51:23.181740,3,15,0,
38,2021-12-15 00:51:23.181740,1,10,0,
39,2021-12-15 00:51:23.181740,12,27,0,
40,2021-12-15 00:51:23.181740,26,23,0,
41,2021-12-15 00:51:23.181740,4,11,0,
42,2021-12-15 00:51:23.181740,24,30,0,
43,2021-12-15 00:51:23.181740,6,5,0,
44,2021-12-15 00:51:23.181740,31,29,0,
45,2021-12-15 00:51:23.181740,19,2,0,
46,2021-12-15 00:51:23.181740,16,25,0,
47,2021-12-15 00:51:23.181740,8,17,0,
48,2021-12-15 00:51:23.181740,32,13,0,
49,2021-12-15 00:51:23.181740,30,24,0,
50,2021-12-15 00:51:23.181740,17,8,0,
51,2021-12-15 00:51:23.181740,11,4,0,
52,2021-12-15 00:51:23.181740,5,6,0,
53,2021-12-15 00:51:23.181740,29,31,0,
54,2021-12-15 00:51:23.181740,2,19,0,
55,2021-12-15 00:51:23.181740,25,16,0,
56,2021-12-15 00:51:23.181740,13,32,0,
57,2021-12-15 00:51:23.181740,20,22,0,
58,2021-12-15 00:51:23.181740,23,26,0,
59,2021-12-15 00:51:23.181740,18,9,0,
60,2021-12-15 00:51:23.181740,14,21,0,
61,2021-12-15 00:51:23.181740,15,3,0,
62,2021-12-15 00:51:23.181740,28,7,0,
63,2021-12-15 00:51:23.181740,10,1,0,
64,2021-12-15 00:51:23.181740,27,12,0,
65,2021-12-15 00:51:23.181740,11,5,0,
66,2021-12-15 00:51:23.181740,29,19,0,
67,2021-12-15 00:51:23.181740,4,6,0,
68,2021-12-15 00:51:23.181740,31,2,0,
69,2021-12-15 00:51:23.181740,16,24,0,
70,2021-12-15 00:51:23.181740,25,30,0,
71,2021-12-15 00:51:23.181740,17,32,0,
72,2021-12-15 00:51:23.181740,8,13,0,
73,2021-12-15 00:51:23.181740,7,1,0,
74,2021-12-15 00:51:23.181740,12,26,0,
75,2021-12-15 00:51:23.181740,9,14,0,
76,2021-12-15 00:51:23.181740,18,21,0,
77,2021-12-15 00:51:23.181740,3,20,0,
78,2021-12-15 00:51:23.181740,15,22,0,
79,2021-12-15 00:51:23.181740,28,10,0,
80,2021-12-15 00:51:23.181740,27,23,0,
81,2021-12-15 00:51:23.181740,21,9,0,
82,2021-12-15 00:51:23.181740,14,18,0,
83,2021-12-15 00:51:23.181740,20,15,0,
84,2021-12-15 00:51:23.181740,22,3,0,
85,2021-12-15 00:51:23.181740,10,7,0,
86,2021-12-15 00:51:23.181740,1,28,0,
87,2021-12-15 00:51:23.181740,23,12,0,
88,2021-12-15 00:51:23.181740,26,27,0,
89,2021-12-15 00:51:23.181740,13,17,0,
90,2021-12-15 00:51:23.181740,32,8,0,
91,2021-12-15 00:51:23.181740,6,11,0,
92,2021-12-15 00:51:23.181740,5,4,0,
93,2021-12-15 00:51:23.181740,19,31,0,
94,2021-12-15 00:51:23.181740,2,29,0,
95,2021-12-15 00:51:23.181740,24,25,0,
96,2021-12-15 00:51:23.181740,30,16,0,
97,2021-12-15 01:10:56.798246,29,2,0,
